1095.49, 1251.78, 163.556, -0.0450939, -0.29053, 0.955803, 
1044.73, 1203.07, 157.476, -0.0399359, -0.283845, 0.958038, 
1034.91, 1248.12, 159.935, -0.0399359, -0.283845, 0.958038, 
982.793, 1205.57, 152.643, -0.0259816, -0.276532, 0.960653, 
932.661, 1153.96, 145.354, -0.00461706, -0.270858, 0.962608, 
919.094, 1216.15, 148.747, -0.00461706, -0.270858, 0.962608, 
1651.77, 664.364, 59.6673, 0.0450337, -0.0916117, 0.994776, 
1651.76, 683.131, 60.4319, 0.0467349, -0.095992, 0.994284, 
1651.75, 701.751, 57.7525, 0.0416894, -0.106311, 0.993459, 
1591.79, 638.264, 51.4953, -0.0377071, 0.0740792, -0.996539, 
1591.77, 691.039, 55.051, 0.0434078, -0.102729, 0.993762, 
1531.81, 641.124, 52.5487, -0.0377071, 0.0740792, -0.996539, 
1531.78, 695.503, 49.7636, -0.0385518, 0.108463, -0.993353, 
1471.82, 639.398, 48.7319, -0.0388888, 0.05279, -0.997848, 
1471.79, 702.654, 42.2746, 0.0359713, -0.106709, 0.993639, 
1411.84, 640.238, 47.2946, -0.0312729, 0.0285386, -0.999103, 
1411.8, 712.731, 37.0122, 0.0365801, -0.104429, 0.993859, 
1351.85, 644.601, 44.1922, -0.0321129, 0.0211292, -0.999261, 
1291.9, 575.649, 34.874, -0.0264411, 0.00801084, -0.999618, 
1291.87, 651.692, 38.1314, -0.0321129, 0.0211292, -0.999261, 
1231.92, 545.502, 26.0075, -0.0159658, -0.0112346, -0.999809, 
1231.88, 661.665, 33.8339, -0.0321129, 0.0211292, -0.999261, 
1171.94, 565.201, 33.1774, -0.0159988, -0.00914008, -0.99983, 
1171.89, 675.094, 27.5493, -0.0256963, 0.0236987, -0.999389, 
1111.97, 562.911, 35.5839, -0.0201828, -0.00861847, -0.999759, 
1111.91, 689.744, 22.6369, -0.026215, 0.0290305, -0.999235, 
